"Ref","Latitude","Longitude","CH4_mgm2day.mean","Water_Temp_C","Temp.annual","CH4_mgm2day.EbuAdj","CH4_mgm2day.EbuAdj.LCI","CH4_mgm2day.EbuAdj.UCI","Water_Temp_K","Boltzmann_15C","CH4_mgm2day.EbuAdj.15C","Loc"
"Ollivier",-37.8745895864319,143.680464929811,884.112827161248,31.2,14.8251428604126,2708.87309029822,3353.53714789749,2232.50402504618,304.35,2.14363182256967,1080.63002040001,"Temperate (Australia; N = 165)"
"Ollivier",-37.8702687732761,143.677929474135,287.504255504837,23.4,14.7440376281738,876.36629063749,1084.3299393138,722.679104240895,296.55,1.14074833833369,537.397546873255,"Temperate (Australia; N = 165)"
"Ollivier",-37.8774770889665,143.669843307674,5.95863741978937,27.7,14.5808334350586,17.9762378873628,22.2191614332735,14.8404373469294,300.85,1.70005194829225,8.67311289756995,"Temperate (Australia; N = 165)"
"Ollivier",-37.8767563914116,143.667825380767,8.93795612968406,27.4,14.5808334350586,26.9643568310442,33.3287421499102,22.2606560203941,300.55,1.66155009652439,13.2261887952298,"Temperate (Australia; N = 165)"
"Ollivier",-37.8943239327602,143.703236602697,0.148965935494734,21,14.9580955505371,0.460310966971049,0.570401996902381,0.378978830692194,294.15,0.821468443536723,0.323672942752349,"Temperate (Australia; N = 165)"
"Ollivier",-37.9001950162392,143.704599733972,0.744829677473672,19.5,14.9850826263428,2.30553024661261,2.8575147762329,1.8977635756401,292.65,0.619259207243275,1.76796711065719,"Temperate (Australia; N = 165)"
"Ollivier",-37.9322030518858,143.705449883578,5.2138077423157,23.7,14.7296714782715,15.8781642095314,19.6442271974675,13.0949715028911,296.85,1.180295323787,9.57298233603024,"Temperate (Australia; N = 165)"
"Ollivier",-37.9275829397293,143.636707539356,14.8965935494734,23.9,13.896785736084,43.0597960116176,53.0518313424622,35.6844596146004,297.05,1.20661560328244,25.6695645218133,"Temperate (Australia; N = 165)"
"Ollivier",-37.9281162441336,143.646537518565,5.2138077423157,24.7,13.896785736084,15.0709286040662,18.5681409698618,12.4895608651101,297.85,1.31154325100071,8.58915843567806,"Temperate (Australia; N = 165)"
"Ollivier",-37.9230673767082,143.64723047417,415.614960030309,25.7,14.1146249771118,1217.71240364541,1501.54336990104,1008.06682260793,298.85,1.44191282501237,656.26992165721,"Temperate (Australia; N = 165)"
"Ollivier",-37.9316269798715,143.645779296962,71.5036490374725,26.6,13.896785736084,206.687020855764,254.648790443819,171.285406150082,299.75,1.55850171527906,105.960475414073,"Temperate (Australia; N = 165)"
"Ollivier",-37.7594011653605,143.969615726789,4.46897806484203,18.2,13.6819076538086,12.7480934770848,15.6958851973968,10.5742883876181,291.35,0.44232699303943,10.5460708120025,"Temperate (Australia; N = 165)"
"Ollivier",-37.7624377134069,143.976696976039,9.68278580715773,18.4,13.4296159744263,27.1982276529777,33.4681523242988,22.5810820277861,291.55,0.469650034336873,22.2381632339641,"Temperate (Australia; N = 165)"
"Ollivier",-37.7588704715911,143.977578895925,29.0483574214732,17.8,13.4296159744263,81.5946829589331,100.404456972896,67.7432460833583,290.95,0.387568218746466,69.1038992742021,"Temperate (Australia; N = 165)"
"Ollivier",-37.7567930438609,143.976287022498,20.1104012917891,19.4,13.4296159744263,56.4886266638768,69.510777904313,46.8991703654019,292.55,0.60570486397301,43.5700427790318,"Temperate (Australia; N = 165)"
"Ollivier",-37.7538826540706,143.965484735907,3.72414838736836,20.6,13.5219249725342,10.5198834092033,12.9473959433259,8.73128000850364,293.75,0.767747902939817,7.5695131556259,"Temperate (Australia; N = 165)"
"Ollivier",-37.7472742523693,143.969542877886,275.586980665258,19.2,13.5219249725342,778.471372281044,958.107299806119,646.11472062927,292.35,0.578568359385756,607.466063151064,"Temperate (Australia; N = 165)"
"Ollivier",-37.7475210937907,143.970501896473,291.228403892206,19.5,13.5219249725342,822.654882599698,1012.48636276809,682.786096664985,292.65,0.619259207243275,630.842635005429,"Temperate (Australia; N = 165)"
"Ollivier",-37.7428572285012,143.974073291103,18.6207419368418,20.4,13.5369997024536,52.6478594606457,64.7987356665438,43.6942592870343,293.55,0.740832731731196,38.3220678402171,"Temperate (Australia; N = 165)"
"Ollivier",-37.7387417954673,143.973317922196,33.5173354863152,20.6,13.5369997024536,94.7661470291623,116.637724199779,78.6496667166618,293.75,0.767747902939817,68.1883599601175,"Temperate (Australia; N = 165)"
"Ollivier",-37.7404220560165,143.97550906988,656.939775531778,22.2,13.5369997024536,1857.41648177158,2286.09939431566,1541.53346764657,295.35,0.981757004230879,1219.32949095196,"Temperate (Australia; N = 165)"
"Ollivier",-37.7327812449046,143.977746508012,72.2484787149461,21.9,13.5332050323486,204.226356321331,251.358727294334,169.496739580184,295.05,0.941807097326802,136.383438842442,"Temperate (Australia; N = 165)"
"Ollivier",-37.7368404059436,143.973885696409,40.9656322610519,21.5,13.5332050323486,115.798449460548,142.522989702973,96.1063987310322,294.65,0.888414009463837,79.1213288382375,"Temperate (Australia; N = 165)"
"Ollivier",-37.7367389515615,143.971337695198,624.167269722937,22.3,13.5332050323486,1764.34728450799,2171.5320976562,1464.31203884736,295.45,0.995055610912267,1151.6482660985,"Temperate (Australia; N = 165)"
"Ollivier",-37.7344489037594,143.962599773737,375.39415744673,23,13.5853328704834,1064.5214538787,1310.35321571829,883.327019839199,296.15,1.08789438985346,667.73637483651,"Temperate (Australia; N = 165)"
"Ollivier",-37.7404944324283,143.960046850478,264.414535503153,23,13.6872825622559,754.511084743659,928.993216781641,625.838448643695,296.15,1.08789438985346,473.277917194613,"Temperate (Australia; N = 165)"
"Ollivier",-37.7462647730686,143.958233089475,577.336156115737,25.3,13.6872825622559,1647.43790875076,2028.41107737781,1366.48752536177,298.45,1.3898698327264,907.896702552165,"Temperate (Australia; N = 165)"
"Ollivier",-37.7679843941278,143.973768877921,2.23448903242101,16.9,13.8430337905884,6.43756390695379,7.92996620256677,5.33622008553252,290.05,0.263808763469527,5.74915973666187,"Temperate (Australia; N = 165)"
"Ollivier",-37.7570334957665,143.956274002144,4.46897806484203,17.6,13.6813220977783,12.7476353343722,15.6952962332974,10.5739329715115,290.75,0.360132330715075,10.9239189853486,"Temperate (Australia; N = 165)"
"Ollivier",-37.7542929024263,143.960024693298,8.19312645221039,19.3,13.7945833206177,23.5339960661805,28.9853395463508,19.5118965825124,292.45,0.592141251191201,18.2577806354086,"Temperate (Australia; N = 165)"
"Ollivier",-37.7519281499826,143.957499982549,2.97931870989469,19,13.7945833206177,8.55781675133835,10.5401234714003,7.09523512091359,292.15,0.55139470059062,6.75618726634402,"Temperate (Australia; N = 165)"
"Ollivier",-37.7492801552682,143.955269927486,32.7725058088416,22.5,13.7945833206177,94.1359842647219,115.941358185403,78.0475863300494,295.65,1.02162583572774,60.7497480271941,"Temperate (Australia; N = 165)"
"Ollivier",-37.7549335977747,143.948935858071,2.97931870989469,23.8,13.7945833206177,8.55781675133835,10.5401234714003,7.09523512091359,296.95,1.1934598953043,5.13049074236876,"Temperate (Australia; N = 165)"
"Ollivier",-37.7604376050193,143.940927607065,218.979925177259,23.3,13.8388566970825,630.718692252519,776.925831292249,522.824456438532,296.45,1.12754822293276,388.958599973422,"Temperate (Australia; N = 165)"
"Ollivier",-37.7540903711308,143.944626925427,1.48965935494734,23.3,13.6864471435547,4.25054868753873,5.23348428740233,3.52568134965597,296.45,1.12754822293276,2.62127551780566,"Temperate (Australia; N = 165)"
"Ollivier",-37.7513005220747,143.941107690408,1.48965935494734,25,13.6864471435547,4.25054868753873,5.23348428740233,3.52568134965597,298.15,1.3507459481599,2.38208168916482,"Temperate (Australia; N = 165)"
"Ollivier",-37.7468679012213,143.944625472633,20.8552309692628,24.6,13.6029491424561,59.2038722874792,72.8790130926701,49.1234235329006,297.75,1.29845813019688,33.9310238847099,"Temperate (Australia; N = 165)"
"Ollivier",-37.7501580647853,143.949125652934,11.9172748395787,25.3,13.7945833206177,34.2312670053534,42.1604938856012,28.3809404836543,298.45,1.3898698327264,18.8647197404299,"Temperate (Australia; N = 165)"
"Ollivier",-37.7411378254911,143.951790427026,216.035464869114,26.5,13.6899995803833,616.56346924627,759.150586033303,511.410563147495,299.65,1.5455819793441,317.843943672754,"Temperate (Australia; N = 165)"
"Ollivier",-37.7396662691755,143.954325992527,4.46897806484203,27.2,13.6899995803833,12.7544272479236,15.7040295164048,10.579200920642,300.35,1.63583946536217,6.32546622587935,"Temperate (Australia; N = 165)"
"Ollivier",-37.7354428526701,143.953209751252,1.48965935494734,27.7,13.663272857666,4.24450864115931,5.22572242252528,3.52099406543514,300.85,1.70005194829225,2.04787580527988,"Temperate (Australia; N = 165)"
"Ollivier",-37.7405015785815,143.960035037231,545.960153588201,26.9,13.6872825622559,1557.90598624536,1918.17472648153,1292.22417705867,300.05,1.59720925275192,785.534356408295,"Temperate (Australia; N = 165)"
"Ollivier2",-37.762421,143.976686,0.368291818873855,7.65,13.4296159744263,1.03450442176007,1.27298557867009,0.858887921077979,280.8,-1.05414104261486,1.62553893058687,"Temperate (Australia; N = 165)"
"Ollivier2",-37.759395,143.969604,3.09086328438671,7.475,13.6819076538086,8.81691820871441,10.855688832811,7.31345718452544,280.625,-1.07991266135953,14.0081285665752,"Temperate (Australia; N = 165)"
"Ollivier2",-37.758871,143.977563,3.48732062227918,7.475,13.4296159744263,9.79562515093112,12.0537808141775,8.13272900973028,280.625,-1.07991266135953,15.5630769454794,"Temperate (Australia; N = 165)"
"Ollivier2",-37.756786,143.976266,13.2869836449149,7.25,13.4296159744263,37.3221522393529,45.9259144439355,30.9863786686145,280.4,-1.11309486784595,60.146174377584,"Temperate (Australia; N = 165)"
"Ollivier2",-37.75388,143.965475,0.154951093380622,8.425,13.5219249725342,0.437702064187779,0.538703872449041,0.363283425687031,281.575,-0.940394653899851,0.6550369087931,"Temperate (Australia; N = 165)"
"Ollivier2",-37.753233,143.969047,5.65517122841896,9.925,13.5219249725342,15.9745895689425,19.6608011834312,13.2585703778176,283.075,-0.722009675899564,21.7699246200179,"Temperate (Australia; N = 165)"
"Ollivier2",-37.748991,143.975123,7.77627916198341,7.95,13.7699604034424,22.302798030106,27.4668818233602,18.4930537602459,281.1,-1.01003577955508,34.3884535721667,"Temperate (Australia; N = 165)"
"Ollivier2",-37.747517,143.970484,30.8986389854499,8.275,13.5219249725342,87.2817207640028,107.422388004578,72.4419762055376,281.425,-0.962361191217937,131.856125937705,"Temperate (Australia; N = 165)"
"Ollivier2",-37.742922,143.974816,8.45330324735635,8.075,13.5369997024536,23.9006760769555,29.4168387324466,19.835988553771,281.225,-0.991686359062626,36.5634441355731,"Temperate (Australia; N = 165)"
"Ollivier2",-37.740489,143.960022,0.334905781073167,7.05,13.6872825622559,0.955658975720055,1.17665694242524,0.792683027314646,280.2,-1.14263490018873,1.55971114962081,"Temperate (Australia; N = 165)"
"Ollivier2",-37.738764,143.962383,2.06086218316455,7.65,13.6872825622559,5.88070303460351,7.24062686356681,4.8778210665532,280.8,-1.05414104261486,9.24047449280539,"Temperate (Australia; N = 165)"
"Ollivier2",-37.734435,143.962578,4.99070416087146,7.6,13.5853328704834,14.1523557141756,17.4205834485438,11.7434535031282,280.75,-1.06150108384139,22.3081772889891,"Temperate (Australia; N = 165)"
"Webb",51.26,-105.98,85.310175981,20.1,10.5538463592529,202.905450678886,251.217911678632,168.661615702136,293.25,0.700391138163269,150.276662073486,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,26.66611765452,20.1,10.5538463592529,63.4238595610403,78.5252909481419,52.7199766780022,293.25,0.700391138163269,46.9732374303461,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,14.94264174976,20.1,10.5538463592529,35.5402321435072,44.0024793311022,29.5421978842713,293.25,0.700391138163269,26.3219516182216,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,7.74831518576,20.1,10.5538463592529,18.4289314456325,22.8169211657467,15.3187277270502,293.25,0.700391138163269,13.6489103371284,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,10.55982590644,20.1,10.5538463592529,25.1159514090557,31.0961427684383,20.8771964004635,293.25,0.700391138163269,18.6014783236452,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,28.21386874292,20.1,10.5538463592529,67.1050983877013,83.0830449529253,55.7799422245793,293.25,0.700391138163269,49.6996515375818,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,21.32917551588,20.1,10.5538463592529,50.7302431496867,62.8092823547774,42.1686295068006,293.25,0.700391138163269,37.572039495263,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,10.40238796512,20.1,10.5538463592529,24.7414941292511,30.6325259679502,20.5659353199358,293.25,0.700391138163269,18.3241462465134,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,18.73686894296,20.1,10.5538463592529,44.5645879106995,55.175564147177,37.0435361641104,293.25,0.700391138163269,33.0056067764238,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,66.58137037812,20.1,10.5538463592529,158.360040968607,196.066092125025,131.634021082515,293.25,0.700391138163269,117.285259134043,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,64.69138452444,20.1,10.5538463592529,153.86481602026,190.500539202365,127.897443774237,293.25,0.700391138163269,113.955987306958,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,619.1524267744,20.1,10.5538463592529,1472.61918931647,1823.25470410076,1224.08900772783,293.25,0.700391138163269,1090.6572274693,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,137.49534366828,20.1,10.5538463592529,327.024934041563,404.890655829546,271.833770683785,293.25,0.700391138163269,242.202539843756,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,96.9065733176,20.1,10.5538463592529,230.486828876468,285.366507533658,191.588155105249,293.25,0.700391138163269,170.704094836141,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,54.97757547372,20.1,10.5538463592529,130.76106807249,161.895712215367,108.692856393227,293.25,0.700391138163269,96.8447953140297,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,570.6765400764,20.1,10.5538463592529,1357.32202195736,1680.50489866426,1128.25024899757,293.25,0.700391138163269,1005.26536934383,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,71.97946397416,20.1,10.5538463592529,171.199102678611,211.962177025201,142.306267120575,293.25,0.700391138163269,126.794177359153,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,107.39837130636,20.1,10.5538463592529,255.440979713237,316.262324476731,212.330857603,293.25,0.700391138163269,189.185739760321,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,37.78616906404,20.1,10.5538463592529,89.8722757889421,111.271162829602,74.7047612110709,293.25,0.700391138163269,66.5615712802307,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,158.51702080328,20.1,10.5538463592529,377.02380960423,466.794429548327,313.394463644346,293.25,0.700391138163269,279.232910895128,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,33.73960912412,20.1,10.5538463592529,80.2477607897999,99.3550188772614,66.7045510408979,293.25,0.700391138163269,59.4334237449719,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,140.09825449372,20.1,10.5538463592529,333.215810898159,412.555601005587,276.97982905606,293.25,0.700391138163269,246.78765229985,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,46.53336631552,20.1,10.5538463592529,110.67699199166,137.029550985398,91.9983185661568,293.25,0.700391138163269,81.9700450095961,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,183.9251131576,20.1,10.5538463592529,437.455526814522,541.615139124775,363.627274198424,293.25,0.700391138163269,323.990095659493,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,53.6399631742,20.1,10.5538463592529,127.579632524541,157.956766308188,106.048343601806,293.25,0.700391138163269,94.4885475486392,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,172.432075576,20.1,10.5538463592529,410.119983975139,507.77091284236,340.905081147624,293.25,0.700391138163269,303.744734482033,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,5.154629638,20.1,10.5538463592529,12.2599963926235,15.1791422095243,10.1909080961786,293.25,0.700391138163269,9.08004850905738,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,21.99932631488,20.1,10.5538463592529,52.3241590961758,64.7827149763681,43.4935443276139,293.25,0.700391138163269,38.7525320215243,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,102.32166479036,20.1,10.5538463592529,243.366319079284,301.312647084917,202.294006622587,293.25,0.700391138163269,180.242955376414,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,251.7957084324,20.1,10.5538463592529,598.881916617594,741.477687915183,497.810144249741,293.25,0.700391138163269,443.546366568007,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,42.77607720524,20.1,10.5538463592529,101.74049137511,125.965239922816,84.5700083474438,293.25,0.700391138163269,75.3514574912245,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,94.052089063,20.1,10.5538463592529,223.697598781991,276.960739228598,185.944726043698,293.25,0.700391138163269,165.675827565679,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,38.42080964488,20.1,10.5538463592529,91.3817326807334,113.140026415356,75.9594709162584,293.25,0.700391138163269,67.6795113970844,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,14.61204793428,20.1,10.5538463592529,34.7539333655447,43.0289602053504,28.8886007439675,293.25,0.700391138163269,25.7395998117555,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,53.65253872668,20.1,10.5538463592529,127.609542768121,157.993798280001,106.073205969926,293.25,0.700391138163269,94.5106997951759,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,41.46490540212,20.1,10.5538463592529,98.6219430592706,122.104154906357,81.9777694704949,293.25,0.700391138163269,73.0417855240534,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,217.3364350824,20.1,10.5538463592529,516.922474983035,640.003431305067,429.682788371036,293.25,0.700391138163269,382.845230777722,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,19.57018471716,20.1,10.5538463592529,46.5465825646495,57.6294783040299,38.6910346395321,293.25,0.700391138163269,34.4735197370986,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,108.1784593992,20.1,10.5538463592529,257.296375323747,318.559495937874,213.873122832387,293.25,0.700391138163269,190.559890421332,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,173.6262842124,20.1,10.5538463592529,412.960341983864,511.28756951661,343.266079185485,293.25,0.700391138163269,305.848372009841,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,54.97105359368,20.1,10.5538463592529,130.745556147991,161.87650685018,108.67996237663,293.25,0.700391138163269,96.8333068092695,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,135.91627197764,20.1,10.5538463592529,323.269200925798,400.240670198269,268.711883059123,293.25,0.700391138163269,239.42095347243,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,8.67947005172,20.1,10.5538463592529,20.6436308710742,25.5589478722438,17.1596579836786,293.25,0.700391138163269,15.289170054341,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,23.59489682972,20.1,10.5538463592529,56.1191337364304,69.4812856693107,46.6480507848452,293.25,0.700391138163269,41.5631816106944,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,16.65969712336,20.1,10.5538463592529,39.624151680826,49.058793659752,32.936884745847,293.25,0.700391138163269,29.3466007550071,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,68.27240405972,20.1,10.5538463592529,162.382069376504,201.045778840996,134.977262022598,293.25,0.700391138163269,120.264070210242,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,13.28237708688,20.1,10.5538463592529,31.5913861143661,39.1133999610698,26.2597885196854,293.25,0.700391138163269,23.3973411737215,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,44.3471105782,20.1,10.5538463592529,105.477105804824,130.591554645462,87.6760038978975,293.25,0.700391138163269,78.1188841033447,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,11.21044752424,20.1,10.5538463592529,26.6634182975373,33.0120666572027,22.1635012522238,293.25,0.700391138163269,19.7475695592044,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,2.23300646668,20.1,10.5538463592529,5.31108016459235,6.57566597271078,4.41474272222162,293.25,0.700391138163269,3.93351384336514,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,8.24502722916,20.1,10.5538463592529,19.6103330763846,24.2796184443969,16.3007472202137,293.25,0.700391138163269,14.5238848291571,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,353.3716614484,20.1,10.5538463592529,840.474602224515,1040.59439351346,698.629848993737,293.25,0.700391138163269,622.475726291487,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,47.07789805804,20.1,10.5538463592529,111.97213008456,138.633065755184,93.0748795090738,293.25,0.700391138163269,82.929255463894,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,46.2399426978,20.1,10.5538463592529,109.979100436419,136.165489135412,91.4182083872627,293.25,0.700391138163269,81.4531697208345,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,6.99890572624,20.1,10.5538463592529,16.6465032372931,20.6100908873195,13.8371153776247,293.25,0.700391138163269,12.3288010909813,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,389.7417241792,20.1,10.5538463592529,926.978748825454,1147.69546442073,770.534911582413,293.25,0.700391138163269,686.54278000153,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,620.604944854,20.1,10.5538463592529,1476.07392179324,1827.53201984225,1226.960693823,293.25,0.700391138163269,1093.21588552027,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,139.04565987348,20.1,10.5538463592529,330.712273854119,409.455963485208,274.898807568441,293.25,0.700391138163269,244.933472488037,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,18.02211762472,20.1,10.5538463592529,42.8645921401702,53.070793743494,35.6304443403819,293.25,0.700391138163269,31.7465489784226,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,36.1763588788,20.1,10.5538463592529,86.0434328943227,106.530659738563,71.5221023583122,293.25,0.700391138163269,63.725838046441,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,99.77150315704,20.1,10.5538463592529,237.30090320641,293.803035569073,197.252235504061,293.25,0.700391138163269,175.750762345556,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,33.58015485856,20.1,10.5538463592529,79.8685077963079,98.8854644877457,66.3893036070403,293.25,0.700391138163269,59.152539846818,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,27.85378173032,20.1,10.5538463592529,66.2486517008314,82.0226754684207,55.0680358588955,293.25,0.700391138163269,49.0653465008463,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,30.79655577496,20.1,10.5538463592529,73.2478740902775,90.6884359305863,60.8860173518165,293.25,0.700391138163269,54.2491391208906,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,14.27662059312,20.1,10.5538463592529,33.9561383188759,42.0412075111713,28.2254475308817,293.25,0.700391138163269,25.1487335918929,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,12.43797132084,20.1,10.5538463592529,29.583014539182,36.6268284505245,24.5903646886969,293.25,0.700391138163269,21.9098928301106,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,50.53205933456,20.1,10.5538463592529,120.187658214357,148.804738389898,99.903893927276,293.25,0.700391138163269,89.0138733999129,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,87.26545619952,20.1,10.5538463592529,207.555974597986,256.975740772227,172.527282570288,293.25,0.700391138163269,153.720952057403,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,26.31197452056,20.1,10.5538463592529,62.5815500548802,77.482424753978,52.0198215971264,293.25,0.700391138163269,46.3494027300215,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,62.40397193364,20.1,10.5538463592529,148.424333952468,183.764660303977,123.375137977708,293.25,0.700391138163269,109.926635298508,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,31.01105033812,20.1,10.5538463592529,73.7580373328882,91.3200707338656,61.3100816462091,293.25,0.700391138163269,54.6269783014331,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,6.97958265904,20.1,10.5538463592529,16.6005444098305,20.5531891105574,13.798912904159,293.25,0.700391138163269,12.294762876824,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,75.98179056648,20.1,10.5538463592529,180.718411150787,223.748064427455,150.219026200789,293.25,0.700391138163269,133.844406407512,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,13.94450871996,20.1,10.5538463592529,33.1662289261869,41.0632180713474,27.5688491300824,293.25,0.700391138163269,24.5637076772286,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,9.00159822788,20.1,10.5538463592529,21.4097946025224,26.507537730103,17.7965182178719,293.25,0.700391138163269,15.8566093605725,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,17.10613363136,20.1,10.5538463592529,40.6859757811001,50.3734416011868,33.8195075031188,293.25,0.700391138163269,30.1330132489272,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,23.37015973208,20.1,10.5538463592529,55.5846092022053,68.8194890700585,46.2037365918396,293.25,0.700391138163269,41.1672998710419,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,25.28730448168,20.1,10.5538463592529,60.1444300554747,74.4650183969166,49.9940081190536,293.25,0.700391138163269,44.5444129805701,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,41.0552565058,20.1,10.5538463592529,97.6476162222654,120.897837616871,81.1678772867147,293.25,0.700391138163269,72.3201756099587,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,427.066830164,20.1,10.5538463592529,1015.75441203789,1257.60890758106,844.328132722315,293.25,0.700391138163269,752.292173604751,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,498.457112794,20.1,10.5538463592529,1185.55218005984,1467.83608751854,985.469564859198,293.25,0.700391138163269,878.048488777615,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,160.92955258,20.1,10.5538463592529,382.761880611627,473.89875430017,318.164135054764,293.25,0.700391138163269,283.48266443722,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,35.74714381304,20.1,10.5538463592529,85.0225690248636,105.266724794797,70.6735270782553,293.25,0.700391138163269,62.9697616856511,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,110.39939664808,20.1,10.5538463592529,262.578749533289,325.099620972397,218.264004230317,293.25,0.700391138163269,194.472143943241,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,13.08197444968,20.1,10.5538463592529,31.1147397242877,38.5232624841118,25.8635845241779,293.25,0.700391138163269,23.0443253811407,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,60.750902109,20.1,10.5538463592529,144.492600441018,178.896767998873,120.106953094883,293.25,0.700391138163269,107.014698796623,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,14.81200740232,20.1,10.5538463592529,35.2295257027262,43.6177926559196,29.2839285763949,293.25,0.700391138163269,26.0918349473826,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,95.84438886256,20.1,10.5538463592529,227.960482950257,282.238630260587,189.48817413228,293.25,0.700391138163269,168.833022217028,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,125.4618437082,20.1,10.5538463592529,298.403931862548,369.454898073878,248.043061984852,293.25,0.700391138163269,221.005136529701,"Semi arid (Canada; N = 101)"
